name,desc,NORTH,EAST,SOUTH,WEST,map
,,,,,,
The Half-full Mug,You enter a lively and crowded tavern. There is a door to the North and West,,The Manaa Waste,The Land of Poison Tears,,"[[1, 2, 5, 2, 1, 3, 5, 1, 4, 0, 5, 6, 3, 1, 4, 3, 4, 0, 1, 5],
       [0, 2, 0, 2, 2, 1, 4, 5, 5, 0, 6, 4, 5, 6, 0, 5, 3, 6, 5, 6],
       [6, 6, 0, 6, 1, 3, 2, 1, 1, 0, 0, 0, 2, 3, 5, 3, 1, 0, 3, 1],
       [3, 0, 6, 4, 5, 6, 0, 1, 5, 0, 2, 5, 1, 2, 0, 0, 4, 2, 3, 0],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [1, 3, 2, 0, 1, 3, 0, 0, 6, 0, 2, 1, 1, 6, 5, 6, 0, 2, 3, 3],
       [3, 1, 1, 2, 5, 0, 2, 6, 0, 0, 1, 6, 6, 5, 2, 6, 4, 6, 5, 5],
       [5, 2, 6, 6, 2, 3, 6, 4, 0, 0, 6, 5, 0, 5, 1, 5, 1, 5, 0, 4],
       [5, 4, 4, 5, 0, 1, 4, 5, 3, 0, 4, 5, 1, 2, 4, 2, 6, 6, 6, 0],
       [1, 5, 2, 4, 4, 0, 3, 6, 6, 0, 2, 6, 2, 4, 4, 0, 6, 4, 0, 1]]"
The Manaa Waste,"Once a vibrant magical city, the remnants of the wasted realm stand as a warning to others. A cliff blocks any travel to the West.",,The Spire of Lightning,The Wyvern Hills,The Half-full Mug,"[[0, 4, 6, 6, 4, 4, 5, 3, 1, 0, 1, 0, 1, 5, 1, 1, 2, 4, 6, 0],
       [5, 0, 4, 6, 2, 4, 5, 4, 4, 0, 6, 2, 1, 2, 2, 2, 4, 1, 5, 3],
       [0, 0, 1, 0, 0, 4, 0, 5, 0, 0, 4, 6, 2, 4, 3, 3, 4, 0, 1, 4],
       [1, 0, 3, 0, 4, 4, 4, 5, 6, 0, 5, 2, 3, 5, 3, 5, 5, 2, 6, 2],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [4, 5, 6, 2, 0, 0, 0, 1, 1, 0, 0, 4, 3, 5, 1, 3, 0, 5, 5, 1],
       [4, 3, 1, 5, 1, 4, 2, 4, 3, 0, 1, 2, 1, 2, 4, 0, 0, 5, 2, 2],
       [2, 4, 1, 6, 3, 3, 0, 0, 2, 0, 3, 1, 6, 3, 3, 1, 1, 4, 3, 1],
       [5, 5, 2, 6, 3, 2, 5, 4, 1, 0, 1, 3, 1, 4, 4, 0, 4, 0, 3, 3],
       [6, 5, 2, 2, 5, 3, 5, 0, 3, 0, 3, 2, 3, 0, 2, 5, 4, 4, 6, 0]]"
The Spire of Lightning,A place as dangerous as it is magical. Enter at your own risk.,,,The Sea of Thene,The Manaa Waste,"[[5, 0, 5, 1, 1, 6, 2, 0, 0, 0, 5, 2, 4, 0, 5, 3, 6, 5, 6, 3],
       [3, 2, 0, 6, 1, 5, 2, 5, 2, 0, 4, 4, 6, 3, 1, 0, 3, 4, 4, 5],
       [3, 0, 6, 4, 5, 4, 3, 1, 3, 0, 6, 0, 2, 5, 2, 5, 4, 3, 6, 6],
       [4, 0, 6, 5, 5, 0, 4, 4, 6, 0, 6, 3, 2, 0, 3, 4, 1, 0, 6, 2],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [6, 3, 0, 1, 1, 2, 1, 3, 2, 0, 0, 5, 2, 5, 6, 2, 3, 3, 5, 4],
       [4, 4, 5, 6, 3, 2, 6, 6, 6, 0, 4, 6, 6, 5, 1, 2, 0, 2, 1, 1],
       [5, 3, 5, 4, 4, 6, 1, 2, 3, 0, 4, 5, 5, 1, 5, 6, 6, 0, 3, 3],
       [4, 2, 2, 6, 6, 3, 1, 0, 3, 0, 5, 2, 5, 5, 6, 3, 1, 6, 5, 5],
       [1, 2, 0, 3, 0, 0, 2, 0, 3, 0, 2, 0, 6, 3, 3, 0, 1, 5, 4, 5]]"
The Land of Poison Tears,"A millenia of mining by the stone dwarves have rendered this land ill, and poison accompanies rain from the skies. Make haste: your only way out is due East.",The Half-full Mug,The Wyvern Hills,The Pit of Eternal Night,,"[[1, 2, 5, 3, 4, 0, 0, 3, 6, 0, 6, 0, 0, 3, 0, 4, 4, 0, 3, 1],
       [6, 2, 2, 0, 1, 0, 3, 4, 2, 0, 4, 6, 6, 2, 1, 2, 0, 6, 0, 1],
       [6, 4, 1, 4, 1, 2, 4, 5, 1, 0, 5, 0, 5, 5, 6, 5, 0, 3, 2, 0],
       [6, 2, 5, 1, 4, 0, 3, 6, 4, 0, 0, 0, 5, 1, 5, 3, 0, 5, 3, 0],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [1, 6, 3, 4, 6, 1, 1, 6, 5, 0, 2, 5, 1, 6, 4, 1, 4, 4, 6, 6],
       [2, 0, 6, 0, 6, 6, 2, 3, 3, 0, 2, 1, 5, 3, 4, 3, 4, 1, 1, 1],
       [6, 2, 0, 5, 4, 2, 3, 4, 4, 0, 5, 5, 3, 4, 0, 5, 2, 5, 0, 0],
       [5, 0, 3, 4, 6, 6, 1, 2, 4, 0, 0, 0, 1, 5, 0, 3, 0, 6, 6, 0],
       [0, 5, 4, 5, 3, 1, 5, 4, 5, 0, 3, 4, 0, 2, 3, 6, 6, 5, 6, 0]]"
The Wyvern Hills,Flying lions - what could go wrong?,The Manaa Waste,The Sea of Thene,The Twilight Vale,The Land of Poison Tears,"[[3, 2, 1, 5, 2, 5, 1, 6, 0, 0, 5, 6, 0, 0, 4, 4, 1, 0, 0, 5],
       [6, 5, 6, 4, 3, 2, 3, 2, 0, 0, 6, 5, 5, 5, 3, 5, 1, 5, 0, 0],
       [5, 6, 6, 1, 4, 1, 2, 0, 5, 0, 4, 2, 0, 4, 1, 2, 3, 2, 0, 0],
       [5, 0, 1, 0, 3, 4, 2, 3, 1, 0, 3, 5, 2, 5, 0, 4, 4, 1, 2, 3],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [6, 5, 6, 4, 2, 2, 4, 4, 1, 0, 1, 1, 6, 6, 3, 1, 6, 5, 2, 3],
       [5, 2, 6, 5, 3, 0, 4, 2, 6, 0, 0, 0, 6, 4, 1, 0, 6, 2, 1, 1],
       [3, 3, 4, 3, 2, 4, 2, 3, 2, 0, 4, 0, 3, 5, 3, 1, 2, 0, 6, 2],
       [3, 6, 5, 2, 3, 5, 0, 3, 6, 0, 1, 0, 5, 4, 6, 5, 3, 4, 1, 5],
       [6, 4, 1, 4, 0, 0, 5, 2, 3, 0, 4, 0, 0, 4, 5, 2, 4, 5, 0, 3]]"
The Sea of Thene,Dark seas stretch the horizon from North to South - the currently known edge of the world,The Spire of Lightning,,The Black Gauntlet of Sorrows,The Wyvern Hills,"[[6, 6, 2, 2, 1, 5, 6, 6, 6, 0, 2, 5, 6, 0, 1, 0, 3, 2, 6, 5],
       [5, 4, 4, 1, 0, 0, 3, 2, 0, 0, 2, 0, 5, 1, 4, 6, 4, 6, 5, 5],
       [4, 3, 1, 1, 1, 1, 5, 5, 3, 0, 5, 4, 6, 0, 4, 3, 3, 1, 3, 1],
       [4, 6, 0, 6, 0, 3, 3, 2, 2, 0, 6, 5, 4, 1, 3, 0, 3, 5, 5, 1],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [2, 1, 6, 6, 2, 6, 3, 2, 5, 0, 3, 1, 2, 4, 2, 5, 5, 1, 0, 4],
       [1, 3, 0, 3, 5, 6, 6, 2, 1, 0, 4, 5, 5, 5, 4, 4, 0, 4, 4, 0],
       [2, 6, 0, 4, 3, 4, 4, 3, 3, 0, 6, 3, 1, 2, 1, 3, 0, 5, 5, 1],
       [3, 6, 2, 5, 2, 3, 2, 4, 3, 0, 1, 3, 2, 0, 4, 6, 2, 1, 4, 4],
       [6, 5, 3, 3, 2, 0, 6, 6, 1, 0, 2, 3, 1, 1, 1, 0, 5, 0, 4, 0]]"
The Pit of Eternal Night,"You are in a dark warren of caves. It's not really eternally night, but it's dark so we don't quibble.",The Land of Poison Tears,The Twilight Vale,The Citadel of the Lich Queen,,"[[2, 5, 5, 1, 4, 3, 0, 5, 0, 0, 2, 6, 5, 1, 6, 4, 2, 1, 4, 4],
       [3, 5, 0, 0, 1, 5, 4, 3, 0, 0, 5, 5, 3, 2, 4, 6, 6, 3, 5, 5],
       [0, 0, 2, 2, 6, 4, 5, 4, 5, 0, 0, 6, 3, 1, 4, 6, 3, 0, 3, 3],
       [0, 1, 3, 6, 3, 0, 1, 6, 1, 0, 2, 6, 5, 0, 3, 5, 6, 3, 6, 0],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [3, 1, 4, 0, 3, 0, 2, 1, 5, 0, 6, 5, 2, 3, 0, 4, 0, 0, 4, 2],
       [0, 0, 5, 5, 4, 3, 4, 4, 3, 0, 1, 6, 6, 3, 5, 6, 4, 1, 4, 5],
       [3, 4, 4, 3, 1, 4, 1, 4, 0, 0, 3, 3, 0, 5, 1, 1, 0, 1, 5, 0],
       [6, 0, 0, 1, 6, 3, 1, 4, 6, 0, 1, 4, 0, 2, 5, 5, 3, 4, 2, 0],
       [5, 5, 0, 0, 6, 6, 5, 2, 3, 0, 6, 6, 5, 1, 0, 3, 2, 0, 2, 3]]"
The Twilight Vale,"You are in a forest of massive purple trees that cast an amethyst glow. It is very quiet, but you feel as though someone is watching you.",The Wyvern Hills,The Black Gauntlet of Sorrows,Dacot,The Pit of Eternal Night,"[[6, 4, 0, 6, 0, 1, 0, 3, 5, 0, 3, 1, 0, 0, 6, 0, 0, 6, 6, 4],
       [4, 2, 3, 0, 5, 5, 0, 3, 1, 0, 2, 5, 4, 5, 0, 2, 3, 2, 5, 4],
       [5, 1, 3, 5, 0, 4, 0, 5, 4, 0, 2, 0, 2, 0, 2, 3, 4, 4, 1, 2],
       [1, 4, 0, 5, 3, 1, 3, 2, 1, 0, 0, 1, 0, 1, 3, 3, 3, 1, 4, 0],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [1, 1, 4, 0, 3, 3, 0, 1, 1, 0, 0, 1, 3, 5, 5, 3, 0, 1, 5, 2],
       [0, 0, 0, 3, 3, 0, 5, 1, 2, 0, 5, 1, 1, 3, 5, 6, 4, 6, 6, 0],
       [0, 6, 3, 6, 2, 6, 1, 1, 0, 0, 0, 2, 4, 5, 3, 2, 6, 6, 0, 5],
       [4, 0, 0, 0, 3, 5, 0, 0, 6, 0, 1, 0, 5, 5, 6, 5, 6, 4, 6, 4],
       [6, 1, 4, 2, 3, 0, 6, 1, 2, 0, 6, 0, 1, 6, 5, 4, 2, 1, 5, 5]]"
The Black Gauntlet of Sorrows,"A dark hallway stretches east, paintings of destruction reaching up beyond sight.",The Sea of Thene,,The Tower of Ulfang the Black,The Twilight Vale,"[[3, 3, 6, 6, 3, 6, 5, 2, 3, 0, 6, 1, 6, 5, 2, 4, 0, 3, 1, 4],
       [4, 6, 3, 4, 1, 6, 3, 6, 5, 0, 1, 3, 4, 2, 0, 0, 2, 5, 0, 6],
       [3, 1, 0, 6, 0, 5, 6, 3, 3, 0, 6, 3, 5, 4, 4, 4, 6, 3, 2, 0],
       [1, 5, 1, 5, 2, 4, 1, 0, 0, 0, 5, 1, 3, 2, 3, 2, 5, 2, 2, 2],
       [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
       [0, 4, 1, 4, 6, 2, 4, 0, 3, 0, 2, 0, 4, 5, 2, 6, 5, 6, 2, 1],
       [4, 4, 3, 0, 1, 5, 6, 5, 1, 0, 0, 1, 3, 2, 5, 2, 1, 1, 6, 1],
       [6, 2, 6, 6, 6, 3, 0, 0, 6, 0, 5, 2, 1, 1, 1, 2, 0, 4, 2, 4],
       [4, 6, 4, 3, 2, 5, 3, 2, 2, 0, 4, 3, 3, 6, 0, 1, 2, 6, 5, 2],
       [1, 3, 3, 3, 1, 2, 5, 5, 4, 0, 0, 6, 2, 1, 1, 3, 4, 1, 2, 0]]"
